u,v,highway,lanes,maxspeed,length,geometry
1692433932,42436788,residential,1,25,141.66320286592963,"LINESTRING (-73.9996723 40.7284251, -73.9997193 40.7283696, -74.0005179 40.7274266, -74.0005803 40.7273529)"
1692433935,42439537,residential,1,25,166.33027568658594,"LINESTRING (-74.0004308 40.7288005, -74.0004148 40.7288194, -74.0003895 40.7288493, -73.999405 40.7300131, -73.9993655 40.7300598)"
1692433935,1692433932,residential,1,25,76.33830665606978,"LINESTRING (-74.0004308 40.7288005, -74.0003789 40.7287747, -73.9997307 40.728454, -73.9996723 40.7284251)"
1692433938,1692433935,residential,1,25,75.87708417009523,"LINESTRING (-74.001188 40.7291698, -74.0011344 40.7291437, -74.0004872 40.728828, -74.0004308 40.7288005)"
1692433938,42448549,unclassified,1,25,141.45690911673938,"LINESTRING (-74.001188 40.7291698, -74.0012315 40.7291184, -74.0020371 40.7281768, -74.0021007 40.7281021)"
1692433939,42436848,residential,1,25,52.58788746230899,"LINESTRING (-74.0004979 40.7299869, -74.0005508 40.7300132, -74.0009882 40.7302302, -74.00102 40.730246)"
1692433939,1692433938,residential,1,25,107.87274548562918,"LINESTRING (-74.0004979 40.7299869, -74.0005167 40.7299648, -74.0011456 40.72922, -74.001188 40.7291698)"
1692433940,1692433939,residential,1,25,58.68172456395875,"LINESTRING (-74.0001225 40.7304314, -74.0001623 40.7303843, -74.0004757 40.7300132, -74.0004979 40.7299869)"
1772136801,246923513,primary,1,25,8.818257650303241,
1772136801,1772136810,primary,2,25,64.19408387727603,"LINESTRING (-74.0164093 40.7048009, -74.0162763 40.7048069, -74.0160939 40.704824, -74.0159238 40.7048368, -74.0158305 40.7048397, -74.0157856 40.7048392, -74.0157657 40.704839, -74.0156504 40.7048354)"
1772136810,3914862593,primary,2,25,57.277331891559584,"LINESTRING (-74.0156504 40.7048354, -74.0155539 40.70483, -74.0154915 40.7048233, -74.0153824 40.7048054, -74.0152721 40.7047861, -74.0151437 40.7047616, -74.015083 40.7047482, -74.014987 40.7047291)"
1773055865,588455743,primary,1,25,14.758714570681407,
1773055865,7132405548,residential,4,25,90.90852695991546,"LINESTRING (-73.9986438 40.7135233, -73.9988274 40.7135912, -73.9988791 40.7136111, -73.9990891 40.7137104, -73.9994469 40.7138796, -73.9995713 40.7139391)"
1773055865,7611215246,residential,2,30,42.17968260151085,"LINESTRING (-73.9986438 40.7135233, -73.9987895 40.7134586, -73.9988587 40.7134283, -73.9989137 40.7134065, -73.9989767 40.7133908, -73.9990165 40.7133854, -73.9990984 40.7133759)"
1773060099,588455742,secondary,1,25,14.398404028981393,"LINESTRING (-73.9980743 40.7137811, -73.9980286 40.7137225, -73.997981 40.7136728)"
1773060099,1773055865,primary,3,25,55.90973681250917,"LINESTRING (-73.9980743 40.7137811, -73.9984499 40.7136107, -73.998487 40.7135929, -73.9986438 40.7135233)"
1773063787,42432241,residential,1,25,148.274590840279,"LINESTRING (-73.9971724 40.7146392, -73.9972059 40.7146539, -73.9972296 40.7146627, -73.9972543 40.7146688, -73.9972814 40.714675, -73.9980375 40.7148262, -73.9987343 40.7149682, -73.9988004 40.7149817, -73.998866 40.714995)"
1773063787,12374690314,primary,2,25,72.170849324366,"LINESTRING (-73.9971724 40.7146392, -73.9972007 40.7146004, -73.9973275 40.7144271, -73.9975248 40.7141502, -73.9975544 40.7141065, -73.9975839 40.7140701)"
1773063789,42437564,residential,1,25,9.74302742748289,
1773063789,1773063787,primary,2,25,53.79268613876005,"LINESTRING (-73.9968672 40.715064, -73.9968993 40.7150148, -73.9969098 40.7149988, -73.9971242 40.7147057, -73.9971498 40.7146704, -73.9971724 40.7146392)"
1773066054,12374690314,secondary,1,25,13.438205202872073,"LINESTRING (-73.997428 40.7140953, -73.9974621 40.7140906, -73.9975127 40.7140822, -73.9975473 40.7140769, -73.9975839 40.7140701)"
1773066054,42437564,primary,2,25,117.69980443901223,"LINESTRING (-73.997428 40.7140953, -73.9971755 40.7144395, -73.9971201 40.7145149, -73.9970907 40.7145561, -73.9970451 40.7146199, -73.9968139 40.7149433, -73.9967962 40.714972, -73.9967631 40.7150259)"
1773076509,1773076778,primary,2,25,78.78452985076763,"LINESTRING (-73.9937437 40.7209449, -73.9937282 40.7209965, -73.9937217 40.7210155, -73.993518 40.7215314, -73.9935021 40.7215747, -73.9934835 40.7216253)"
1773076511,42429752,primary,2,25,11.017953662499432,
1773076511,42429754,primary,3,25,99.0602333103808,"LINESTRING (-73.9939937 40.7203018, -73.9939038 40.720245, -73.9938018 40.7201807, -73.9935494 40.7200997, -73.9931259 40.7199654, -73.9930758 40.7199494, -73.9929475 40.7199105)"
1773076511,1773076509,primary,2,25,74.5651595488365,"LINESTRING (-73.9939937 40.7203018, -73.9939302 40.7204583, -73.9937695 40.7208622, -73.9937564 40.7209027, -73.9937437 40.7209449)"
1773076513,1773076511,primary,2,25,57.61885622155036,"LINESTRING (-73.9942459 40.719822, -73.9940991 40.7200446, -73.9940646 40.7201274, -73.9940456 40.7201741, -73.9939937 40.7203018)"
1773076513,42432184,primary,4,25,41.44964431558476,"LINESTRING (-73.9942459 40.719822, -73.9943405 40.7195911, -73.9943651 40.7195325, -73.9943946 40.7194667)"
1773076778,42437114,residential,1,25,9.962233716846551,
1773076778,1773078006,primary,2,25,83.31169938776664,"LINESTRING (-73.9934835 40.7216253, -73.9934667 40.7216713, -73.9932449 40.7222653, -73.9932295 40.7223075, -73.9932156 40.7223465)"
1773078006,42437608,residential,1,25,10.168069878197489,
1773078006,1773082408,primary,2,25,53.38345742576457,"LINESTRING (-73.9932156 40.7223465, -73.9931967 40.7223975, -73.9930745 40.7227304, -73.9930344 40.7228061)"
1773082408,42432083,residential,1,25,122.73349831314925,"LINESTRING (-73.9930344 40.7228061, -73.9929955 40.7227986, -73.9929599 40.7227915, -73.9929263 40.7227833, -73.9928943 40.7227748, -73.9918504 40.7224734, -73.9917857 40.7224547, -73.9916699 40.7224213)"
1773082408,1918039904,primary,3,25,144.25933595834053,"LINESTRING (-73.9930344 40.7228061, -73.9930029 40.7228795, -73.9928257 40.7233543, -73.992616 40.7239108, -73.9926003 40.7239603, -73.9925739 40.7240553)"
1773082410,42437612,primary,3,25,10.492855725670532,
1773082410,1773084410,primary,2,25,79.19444336950056,"LINESTRING (-73.9925309 40.7241972, -73.9925031 40.7242798, -73.9924948 40.7243077, -73.9923294 40.724775, -73.9923109 40.7248245, -73.9922896 40.7248855)"
1773084391,1773084407,primary,2,25,46.31356303147204,"LINESTRING (-73.9921682 40.7252265, -73.9921479 40.7252833, -73.9920778 40.7254797, -73.9920662 40.7255121, -73.9920491 40.7255603, -73.9920249 40.7256286)"
1773084402,42431168,primary,2,25,78.29585962494822,"LINESTRING (-73.9915502 40.7270874, -73.9915872 40.7270321, -73.9916692 40.7269097, -73.9918018 40.7265434, -73.9918177 40.7264962, -73.9918457 40.7264229)"
1773084402,42442848,residential,1,25,204.82783704139064,"LINESTRING (-73.9915502 40.7270874, -73.9914012 40.7270231, -73.991377 40.7270127, -73.9896158 40.72627, -73.989549 40.7262393, -73.989429 40.726188)"
1773084402,1773121034,primary,5,25,79.23653773791298,"LINESTRING (-73.9915502 40.7270874, -73.9915201 40.7271531, -73.9915006 40.7272023, -73.9914385 40.7273796, -73.9913954 40.7274984, -73.9913865 40.7275228, -73.9913764 40.7275459, -73.9913647 40.7275664, -73.9913477 40.727592, -73.9913065 40.727647, -73.9912774 40.7276858, -73.9912289 40.7277529)"
1773084405,42431168,residential,1,25,9.301565683430798,
1773084405,1773084402,primary,2,25,80.25340460571711,"LINESTRING (-73.9917475 40.7263847, -73.9917228 40.7264534, -73.9915667 40.7268784, -73.9915609 40.7269538, -73.9915559 40.7270179, -73.9915502 40.7270874)"
1773084407,1773084405,primary,2,25,87.26430717877548,"LINESTRING (-73.9920249 40.7256286, -73.9919995 40.7256957, -73.9919895 40.725723, -73.9917944 40.7262566, -73.9917765 40.7263042, -73.9917475 40.7263847)"
1773084407,42442843,residential,1,25,161.45538199692615,"LINESTRING (-73.9920249 40.7256286, -73.9919059 40.7255814, -73.9918748 40.7255692, -73.9904706 40.7249831, -73.9903454 40.7249299)"
1773084410,42437613,residential,1,25,9.638743425573416,
1773084410,1773084391,primary,2,25,39.27340540396214,"LINESTRING (-73.9922896 40.7248855, -73.9922704 40.7249388, -73.9922069 40.725118, -73.9921903 40.7251646, -73.9921682 40.7252265)"
1773121034,1773084402,primary,5,25,79.23653773791298,"LINESTRING (-73.9912289 40.7277529, -73.9912774 40.7276858, -73.9913065 40.727647, -73.9913477 40.727592, -73.9913647 40.7275664, -73.9913764 40.7275459, -73.9913865 40.7275228, -73.9913954 40.7274984, -73.9914385 40.7273796, -73.9915006 40.7272023, -73.9915201 40.7271531, -73.9915502 40.7270874)"
1773121034,4015190382,primary,5,25,76.66109954756334,"LINESTRING (-73.9912289 40.7277529, -73.9911906 40.727803, -73.9911689 40.7278331, -73.9910027 40.7280638, -73.9908519 40.728268, -73.9908359 40.7282902, -73.9907884 40.7283561)"
1775260897,42445603,secondary,3,25,67.03773184582023,"LINESTRING (-73.9947504 40.7164189, -73.9945153 40.7168804, -73.9944926 40.716924, -73.9944635 40.7169812)"
1775260897,4477147270,secondary,1,25,61.55989567866837,"LINESTRING (-73.9947504 40.7164189, -73.9948753 40.7162565, -73.9949353 40.7161383, -73.9949654 40.7160738, -73.9949954 40.7160049, -73.9950166 40.7159518, -73.9950346 40.7159115)"
1918039864,1918039904,primary,3,25,11.23723699448955,
1918039864,42432082,primary,3,25,145.8116912441843,"LINESTRING (-73.9926973 40.7240936, -73.992731 40.7240025, -73.9927382 40.7239827, -73.993165 40.7228311)"
1918039869,42435491,residential,1,25,15.628763128201546,
1918039869,1918039901,primary,3,25,68.90597136543795,"LINESTRING (-73.9949482 40.7248899, -73.9948763 40.724865, -73.9942819 40.724653, -73.994208 40.7246266)"
1918039876,7480301864,primary,4,25,60.13213869190029,"LINESTRING (-73.989434 40.7231118, -73.9890373 40.7229857, -73.9889493 40.7229581, -73.9889188 40.7229486, -73.9888806 40.7229365, -73.9887754 40.7229037)"
1918039877,42443127,primary,6,25,14.44132381399798,
1918039877,1918039896,primary,2,25,70.39104273978683,"LINESTRING (-73.9910751 40.7236015, -73.9909195 40.7235595, -73.9904797 40.7234251, -73.9904238 40.7234085, -73.9902968 40.7233719)"
1918039877,42432083,secondary,4,25,140.5153042324139,"LINESTRING (-73.9910751 40.7236015, -73.9911079 40.7235162, -73.9911302 40.723472, -73.9911548 40.7234253, -73.9913065 40.7231295, -73.9915373 40.722682, -73.9916219 40.7225172, -73.9916446 40.7224713, -73.9916699 40.7224213)"
1918039880,42457319,residential,1,25,15.01441085635341,
1918039880,1918039897,primary,4,25,45.40769031043335,"LINESTRING (-73.9958807 40.7251622, -73.9958189 40.7251474, -73.9958079 40.725145, -73.9954894 40.7250701, -73.9953692 40.7250344)"
1918039896,42451665,residential,1,25,12.796386502440853,
1918039896,1918039876,primary,2,25,78.25135905355765,"LINESTRING (-73.9902968 40.7233719, -73.9902093 40.7233465, -73.9898859 40.7232495, -73.989434 40.7231118)"
1918039897,42445511,primary,1,25,15.282762003862642,
1918039897,1918039869,primary,3,25,38.96102005390332,"LINESTRING (-73.9953692 40.7250344, -73.9952553 40.7249999, -73.9950053 40.724911, -73.9949482 40.7248899)"
1918039898,42457325,residential,1,25,16.294008353294828,
1918039898,1918039864,primary,4,25,73.15346359694124,"LINESTRING (-73.9934855 40.7243691, -73.9934209 40.7243459, -73.993134 40.7242438, -73.9928634 40.7241474, -73.9928129 40.7241311, -73.9926973 40.7240936)"
1918039901,42432305,residential,1,25,186.4778758900038,"LINESTRING (-73.994208 40.7246266, -73.9942414 40.7245486, -73.9945675 40.7238123, -73.9946785 40.7235599, -73.9948037 40.7232875, -73.9948861 40.7230908, -73.994909 40.723036)"
1918039901,1918039898,primary,3,25,67.2815840684462,"LINESTRING (-73.994208 40.7246266, -73.9941417 40.7246029, -73.9935558 40.7243943, -73.9934855 40.7243691)"
1918039904,1773082410,primary,2,25,16.18932659891834,
1918039904,1918039877,primary,3,25,136.01787435617743,"LINESTRING (-73.9925739 40.7240553, -73.9924455 40.7240146, -73.9916555 40.7237743, -73.991293 40.7236639, -73.9912422 40.7236485, -73.9910751 40.7236015)"
1919595910,1919595921,primary,2,25,76.01380375978026,"LINESTRING (-73.9847057 40.7216715, -73.9846126 40.7216437, -73.9844204 40.7215866, -73.9839649 40.721446, -73.9838696 40.7214151)"
1919595910,42432073,residential,1,25,140.71635977547484,"LINESTRING (-73.9847057 40.7216715, -73.9847456 40.7215975, -73.984759 40.7215727, -73.9850116 40.7210837, -73.9852911 40.7205425, -73.9853164 40.7204937)"
1919595911,42432066,residential,1,25,140.46937708127442,"LINESTRING (-73.9871601 40.7224119, -73.9872054 40.722329, -73.9877385 40.7212844, -73.9877644 40.7212346)"
1919595911,9166033061,primary,2,25,74.90087323496446,"LINESTRING (-73.9871601 40.7224119, -73.987057 40.7223819, -73.9868775 40.72233, -73.9865191 40.7222236, -73.9864655 40.7222071, -73.9863339 40.7221638)"
1919595912,3783071109,residential,1,25,13.702426792175553,
1919595914,4332491210,residential,1,30,13.591494061815824,
1919595914,1919595911,primary,2,25,68.86227665508832,"LINESTRING (-73.9879176 40.7226441, -73.9878449 40.7226219, -73.9873603 40.7224734, -73.9872452 40.7224367, -73.9871601 40.7224119)"
1919595915,1918039880,primary,3,25,82.38970174709834,"LINESTRING (-73.9968134 40.7253844, -73.9967028 40.7253581, -73.9962837 40.7252582, -73.9959673 40.7251824, -73.9958807 40.7251622)"
1919595915,42428444,secondary,2,25,151.78436963016628,"LINESTRING (-73.9968134 40.7253844, -73.9968711 40.7253161, -73.9970609 40.7250916, -73.9977467 40.7242803, -73.997785 40.724235)"
1919595917,5799117244,residential,1,25,15.28314406552801,
1919595917,1919595925,primary,3,25,74.17182003435384,"LINESTRING (-73.998407 40.726118, -73.9983431 40.7260865, -73.9980558 40.7259447, -73.9977399 40.7257885, -73.9976695 40.7257539)"
1919595918,42436784,residential,1,25,146.51136238705098,"LINESTRING (-74.0006749 40.7272378, -74.0007287 40.727172, -74.0015542 40.7261694, -74.0015958 40.7261202)"
1919595918,5799117240,primary,3,25,71.24834345064072,"LINESTRING (-74.0006749 40.7272378, -74.0006121 40.7272068, -74.0000526 40.7269305, -73.9999665 40.726888)"
1919595921,42440401,tertiary,1,25,14.051199644531538,
1919595921,1919595912,primary,2,25,76.34270382754508,"LINESTRING (-73.9838696 40.7214151, -73.9837806 40.7213895, -73.9833991 40.7212758, -73.9830269 40.7211632)"
1919595924,42451604,residential,1,25,13.768586065044293,
1919595924,1919595910,primary,2,25,75.97145078333394,"LINESTRING (-73.9855447 40.7219214, -73.9854684 40.7218975, -73.9850356 40.7217682, -73.9848389 40.7217103, -73.984788 40.7216951, -73.9847057 40.7216715)"
1919595925,42449576,residential,1,25,146.67770363186634,"LINESTRING (-73.9976695 40.7257539, -73.9977263 40.7256842, -73.9977501 40.725655, -73.9985483 40.724677, -73.998585 40.724632)"
1919595925,1919595915,primary,3,25,83.37904254788089,"LINESTRING (-73.9976695 40.7257539, -73.9975887 40.725714, -73.9970892 40.7254675, -73.9969361 40.7254177, -73.9968134 40.7253844)"
1919595926,42433578,residential,1,25,146.50734252314214,"LINESTRING (-73.9991668 40.7264932, -73.9992275 40.726421, -74.0000631 40.7254271, -74.000101 40.725382)"
1919595926,1919595917,primary,3,25,76.4197510520648,"LINESTRING (-73.9991668 40.7264932, -73.998473 40.7261506, -73.998407 40.726118)"
1919595927,42439533,residential,1,25,15.005035339016782,
1919595927,1919595918,primary,3,25,77.34154909266557,"LINESTRING (-74.0014439 40.7276175, -74.001369 40.7275805, -74.0007423 40.727271, -74.0006749 40.7272378)"
1919595928,42450325,unclassified,1,25,50.72073559732752,"LINESTRING (-74.0021905 40.7279861, -74.0022431 40.7279201, -74.0024702 40.7276494, -74.002513 40.727601)"
1919595928,1919595927,primary,3,25,75.08597382866532,"LINESTRING (-74.0021905 40.7279861, -74.0021248 40.7279537, -74.0018218 40.7278041, -74.0015019 40.7276462, -74.0014439 40.7276175)"
2034474321,451028301,motorway_link,1,30,296.5334495597416,"LINESTRING (-73.9851906 40.7002824, -73.9851227 40.700185, -73.9850469 40.7000939, -73.9849902 40.7000334, -73.9849422 40.6999864, -73.9847657 40.6997996, -73.9847186 40.6997463, -73.9846722 40.6996885, -73.9846287 40.6996177, -73.9845902 40.6995445, -73.9845632 40.6994788, -73.984545 40.6994118, -73.9845372 40.6993667, -73.9845329 40.6993268, -73.9845324 40.6992795, -73.9845336 40.699243, -73.9845406 40.6991971, -73.9845528 40.699153, -73.9845709 40.6991058, -73.9845984 40.6990581, -73.9846329 40.6990128, -73.984672 40.6989743, -73.9847145 40.6989363, -73.984752 40.6989112, -73.9847984 40.698882, -73.9848512 40.6988552, -73.9849059 40.6988319, -73.9849711 40.6988124, -73.9850404 40.6987979, -73.9851186 40.6987917, -73.985196 40.6987918, -73.9852766 40.6987971, -73.9853502 40.6988093, -73.9854229 40.6988305, -73.9854907 40.6988572, -73.9855578 40.6988926, -73.985606 40.6989273, -73.9856556 40.6989727, -73.9859209 40.6992405)"
2034474321,559865267,motorway,2,45,267.5955837103424,"LINESTRING (-73.9851906 40.7002824, -73.9848474 40.6999788, -73.984578 40.6997282, -73.983416 40.6986596, -73.9831719 40.6984254)"
2340051732,3174844141,secondary,1,30,33.46059998765116,"LINESTRING (-73.9947808 40.7028821, -73.9947568 40.7028977, -73.9947301 40.7029101, -73.9946979 40.7029148, -73.9946567 40.7029112, -73.9946142 40.7029001, -73.9945433 40.7028747, -73.9944211 40.7028288)"
2340051732,42493380,secondary,2,25,47.407279636331445,"LINESTRING (-73.9947808 40.7028821, -73.9948087 40.7028341, -73.9949932 40.7025383, -73.9950184 40.7024957)"
2357946612,370870741,secondary,2,25,33.28494178876679,"LINESTRING (-73.9865221 40.7002043, -73.986711 40.7001314, -73.9867582 40.7001179, -73.9868212 40.700107, -73.9868886 40.7001014)"
2357946612,42497727,unclassified,2,25,34.458875694718145,"LINESTRING (-73.9865221 40.7002043, -73.9868562 40.7001919, -73.9869304 40.7001896)"
2406325294,4205224101,primary,2,25,53.809325047304156,"LINESTRING (-73.985194 40.6972117, -73.9850527 40.6969171, -73.9849763 40.6967568)"
2567558915,42440798,residential,2,25,26.431973769702218,"LINESTRING (-73.9941372 40.7158403, -73.994207 40.7157035, -73.99425 40.7156185)"
2572245396,42435451,trunk,5,25,30.738194732731717,"LINESTRING (-73.9989003 40.7172605, -73.9988785 40.717245, -73.9988358 40.7172188, -73.9987924 40.7171973, -73.9987106 40.7171622, -73.9986442 40.7171379, -73.9985901 40.7171177)"
2572245396,42440810,trunk,5,25,47.422791851036,"LINESTRING (-73.9989003 40.7172605, -73.9992627 40.7175206, -73.9993088 40.7175538)"
2687331105,42469329,residential,1,25,159.92438453570355,"LINESTRING (-73.9906658 40.7032468, -73.9907406 40.70325, -73.9912467 40.7032761, -73.9918157 40.7032932, -73.9925604 40.7033198)"
2687331105,42472714,residential,1,25,161.92800184608092,"LINESTRING (-73.9906658 40.7032468, -73.9906634 40.7033032, -73.9906347 40.7038196, -73.9906283 40.7038527, -73.9906133 40.7038777, -73.9905939 40.7038897, -73.9905607 40.703898, -73.9905202 40.7038977, -73.989648 40.7038643, -73.9896296 40.7038635, -73.9895376 40.7038599)"
