u,v,highway,lanes,maxspeed,length,geometry
1035418263,1035418903,residential,1,30,105.20779715158878,
1035418263,4202168201,residential,1,30,52.36073451372671,
1035418265,4202025024,residential,1,30,103.50766970124339,"LINESTRING (74.6003269 26.4803137, 74.6007262 26.4801739, 74.600802 26.4801661, 74.6008581 26.480173, 74.6008986 26.4801861, 74.6009271 26.4802057, 74.6009509 26.4802401, 74.6010487 26.4805447)"
1035418265,1035417884,residential,1,30,122.30364539957374,"LINESTRING (74.6003269 26.4803137, 74.6006488 26.4811509, 74.6007215 26.4813553)"
1035418265,1035418009,residential,1,30,30.41194631646907,"LINESTRING (74.6003269 26.4803137, 74.6002428 26.4801279, 74.6002122 26.4800602)"
1035418266,4204458353,unclassified,1,30,17.211429625673087,
1035418266,4204458351,unclassified,1,30,13.033597167832967,
1035418268,1035419619,residential,1,30,54.078234052713675,
1035418268,4202025054,residential,1,30,37.699899005039036,
1035418268,4202025056,residential,1,30,12.348461691246836,"LINESTRING (74.603845 26.4819087, 74.6038322 26.4818886, 74.6038043 26.4818448, 74.6037836 26.4818122)"
1035418288,1035418915,residential,1,30,79.78966899431893,
1035418288,8602219731,residential,1,30,67.39387661225726,
1035418288,1035418952,residential,1,30,39.95050010400166,
1035418295,4201938391,unclassified,1,30,16.465497797043064,
1035418295,1035418846,unclassified,1,30,25.014400023150333,
1035418295,4201938393,residential,1,30,24.87044307501665,
1035418310,4204458320,residential,1,30,36.578976175466,
1035418310,4194623098,trunk,2,30,10.612727398014181,
1035418310,8597605356,residential,1,30,10.052493554836706,
1035418312,1035419124,residential,1,30,80.28835243817069,
1035418312,1035417799,residential,1,30,43.3579421833498,"LINESTRING (74.6066563 26.4629916, 74.6065772 26.462988, 74.6062471 26.4631082)"
1035418312,4202168113,residential,1,30,84.41798713847047,"LINESTRING (74.6066563 26.4629916, 74.6067307 26.4630378, 74.6067857 26.4630768, 74.6068447 26.46312, 74.6071525 26.4634022, 74.6071726 26.4634376, 74.6071766 26.4634646, 74.6071766 26.4634886, 74.6071486 26.463545)"
1035418318,5306173391,residential,1,30,39.94202190699237,
1035418318,4192908906,residential,1,30,24.597157975249264,
1035418318,1040809989,residential,1,30,70.56302274163981,"LINESTRING (74.6359431 26.4821445, 74.6356426 26.4821335, 74.6352578 26.4820115)"
1035418318,4195244980,residential,1,30,113.77475236441893,"LINESTRING (74.6359431 26.4821445, 74.6352795 26.4825748, 74.6352534 26.4828636)"
1035418335,1035419357,residential,1,30,38.63164828958152,
1035418335,1035419050,residential,1,30,111.16393307061816,
1035418335,4197093691,residential,1,30,63.70748838843094,"LINESTRING (74.6349372 26.4652681, 74.6343903 26.4652805, 74.6343042 26.4652492)"
1035418335,4197093695,residential,1,30,68.84139538866201,"LINESTRING (74.6349372 26.4652681, 74.6348606 26.4655674, 74.63466 26.4658226)"
1035418336,8594409081,residential,1,30,13.548716280622132,
1035418336,1035419441,residential,1,30,14.77407054160315,"LINESTRING (74.6045373 26.4757408, 74.6046112 26.4757824, 74.6046393 26.475831)"
1035418336,8602089338,residential,1,30,103.28484287116495,"LINESTRING (74.6045373 26.4757408, 74.6047841 26.4756607, 74.6050376 26.4755478, 74.6052361 26.4754554, 74.6053903 26.4753798, 74.6054645 26.4753304)"
1035418336,8594348187,residential,1,30,77.38373556181456,"LINESTRING (74.6045373 26.4757408, 74.6044237 26.4753906, 74.6043589 26.4752588, 74.604243 26.4751029)"
1035418339,4192843089,tertiary,1,30,127.07359424178331,
1035418339,1035419435,tertiary,1,30,32.340837065167804,"LINESTRING (74.6358602 26.4508408, 74.6360196 26.4508129, 74.6361597 26.4507393)"
1035418355,8594409087,residential,1,30,22.761456320207625,
1035418355,4202024862,residential,1,30,41.09511794552286,
1035418355,8594443073,residential,1,30,98.61703647285428,
1035418360,4195244958,residential,1,30,65.65510919559435,
1035418360,4192908892,residential,1,30,18.639449600052085,
1035418360,1035582378,residential,1,30,66.698141302269,
1035418360,1040810058,residential,1,30,51.27393603257968,"LINESTRING (74.6369821 26.478095, 74.6368649 26.4778761, 74.636829 26.4776601)"
1035418361,1035419465,residential,1,30,41.069107723118854,
1035418361,1035418639,residential,1,30,57.99956999781888,
1035418361,1035418883,residential,1,30,72.81888138358659,
1035418363,4202024831,residential,1,30,112.12935240832891,
1035418363,8594409100,residential,1,30,37.46235478585509,
1035418363,1035420039,residential,1,30,40.76868787396479,
1035418383,4201938340,residential,1,30,43.044341166444234,
1035418383,8594195644,residential,1,30,10.31051161152562,
1035418383,1035419600,residential,1,30,38.66185642967822,"LINESTRING (74.6034228 26.469136, 74.6033384 26.4690414, 74.6032448 26.4689597, 74.6031764 26.4688688)"
1035418388,4204458301,residential,1,30,4.771345105848092,
1035418388,4201938486,residential,1,30,101.46763098383832,"LINESTRING (74.6091653 26.4775582, 74.6090126 26.4771642, 74.6089643 26.4770508, 74.6089321 26.4769331, 74.6088994 26.4767714, 74.6089013 26.4766828)"
1035418388,8602041917,residential,1,30,61.15521003009899,"LINESTRING (74.6091653 26.4775582, 74.6095002 26.4775196, 74.6097749 26.4774894)"
1035418393,1035419940,residential,1,30,111.19823659485897,
1035418393,1035419431,residential,1,30,49.61618557676024,
1035418393,1035418152,residential,1,30,41.249890066907184,
1035418410,1035419939,residential,1,30,68.56467075132417,
1035418410,1035420018,residential,1,30,35.15003044970481,
1035418410,1035418808,residential,1,30,67.06206504212068,"LINESTRING (74.6057564 26.4645919, 74.6061051 26.4644407, 74.6062365 26.464347, 74.6063258 26.4642776)"
1035418411,1035417932,residential,1,30,28.83939011149989,
1035418411,1035417844,residential,1,30,117.7186740001291,
1035418411,1035419720,residential,1,30,51.936169303015355,
1035418413,1035419374,tertiary,1,30,57.75706352765808,
1035418413,8602033080,residential,1,30,12.554257536113154,
1035418430,1035418952,residential,1,30,43.258071591013284,
1035418430,4202086816,unclassified,1,30,33.67449621443008,
1035418430,8602219734,unclassified,1,30,34.24156658261542,
1035418432,1035419728,residential,1,30,72.66898687379374,
1035418432,4208513624,residential,1,30,49.14228966320451,"LINESTRING (74.6024232 26.4748147, 74.6025341 26.4749487, 74.6026005 26.4750353, 74.6027303 26.4751596)"
1035418432,1035418205,residential,1,30,59.235743949743494,"LINESTRING (74.6024232 26.4748147, 74.6023739 26.4747311, 74.602304 26.4745709, 74.6022179 26.4743161)"
1035418438,4201938314,tertiary,1,30,41.482248614822666,
1035418438,4192995767,tertiary,1,30,39.06735444883469,
1035418438,4204458141,residential,1,30,96.07979898522531,
1035418454,1035418846,unclassified,1,30,66.8026499407051,
1035418454,1035419355,unclassified,1,30,22.873083163997343,
1035418454,4201938427,residential,1,30,25.7921653750265,
1035418456,1035419263,residential,1,30,89.4912460888183,
1035418456,4201938337,residential,1,30,43.838859421029646,
1035418456,8594246866,residential,1,30,114.66052646244675,"LINESTRING (74.6017777 26.4689247, 74.6021685 26.4686385, 74.6026173 26.468284, 74.6026569 26.468259)"
1035418462,1035419942,residential,1,30,51.073404534931925,
1035418462,8594409064,residential,1,30,50.50955075010074,
1035418462,4208513638,residential,1,30,67.66728346459143,"LINESTRING (74.6033227 26.4757099, 74.6031413 26.4758033, 74.6027489 26.4760358)"
1035418462,8594409081,residential,1,30,109.39740334974229,"LINESTRING (74.6033227 26.4757099, 74.6034785 26.4756844, 74.6038451 26.475633, 74.6040941 26.4756428, 74.6043649 26.475704, 74.6044049 26.4757125)"
1035418464,4201938590,residential,1,30,74.32071279664115,
1035418464,1035418620,trunk,2,30,55.06087553826868,
1035418476,4201938349,residential,1,30,46.25556968816448,
1035418476,1035419720,residential,1,30,82.63988007457601,
1035418476,8594257372,residential,1,30,30.185686919517444,
1035418482,9660471095,residential,1,30,30.006343425126385,
1035418482,1035419565,residential,1,30,43.75893926839414,
1035418482,1035417904,residential,1,30,57.73741374104605,
1035418484,4192843126,residential,1,30,24.35867798376808,
1035418484,4192843131,residential,1,30,12.889508253199649,
1035418484,1035419050,residential,1,30,81.28068092499389,
1035418489,1035419056,residential,1,30,19.692499613839455,
1035418489,4191244024,residential,1,30,29.130247146846052,"LINESTRING (74.6373365 26.4845673, 74.6372615 26.4846338, 74.6370902 26.4847012)"
1035418489,8604906869,residential,1,30,72.53635070999968,"LINESTRING (74.6373365 26.4845673, 74.6375125 26.4846178, 74.6380494 26.4845394)"
1035418511,4204458148,unclassified,1,30,59.39174655403031,
1035418511,1035419817,unclassified,1,30,44.550688070549484,"LINESTRING (74.6066606 26.466092, 74.6063169 26.4662179, 74.6062488 26.4662485)"
1035418511,1035417949,residential,1,30,131.30667937688852,"LINESTRING (74.6066606 26.466092, 74.6064468 26.4656357, 74.6063733 26.4654419, 74.6063411 26.4654035, 74.6062875 26.4653771, 74.6062312 26.4653819, 74.6058966 26.4655155)"
1035418513,8594348169,residential,1,30,56.849986413486334,
1035418513,1035419984,residential,1,30,34.60448893673241,"LINESTRING (74.6006447 26.4752854, 74.60069 26.4753167, 74.6008836 26.4755105)"
1035418513,1035419663,residential,1,30,43.69009361851719,"LINESTRING (74.6006447 26.4752854, 74.6005984 26.475297, 74.6003174 26.4755402)"
1035418517,8602033071,unclassified,1,30,12.832471375623374,
1035418517,1035419096,unclassified,1,30,38.00214363403735,
1035418517,8602033098,tertiary,1,30,41.85162544860886,
1035418531,4202024869,residential,1,30,24.361007313204517,
1035418531,4202024845,residential,1,30,69.20261908247737,
1035418531,8601901883,residential,1,30,64.12592027536431,
1035418531,8602041929,residential,1,30,128.35037699769717,"LINESTRING (74.604909 26.4781836, 74.6049915 26.4781701, 74.6050468 26.4781498, 74.6051471 26.4780968, 74.6055556 26.4777543, 74.605649 26.4776879, 74.605693 26.4776766, 74.6057353 26.4776826, 74.6059803 26.4777653)"
1035418533,1035419663,residential,1,30,48.20484495030596,
1035418533,1035418105,unclassified,1,30,46.942535078692195,
1035418533,1035419269,unclassified,1,30,5.213902975232406,
1035418541,1035419335,residential,1,30,59.66265796367252,
1035418541,4204669127,residential,1,30,52.59626350304751,
1035418541,4191721383,residential,1,30,19.492389314640793,
1035418543,8606720433,tertiary,1,30,20.39854993758221,
1035418543,1035417913,tertiary,1,30,37.14151435457079,
1035418543,8606685991,tertiary,1,30,31.615297806395574,"LINESTRING (74.6354873 26.4576969, 74.6355343 26.4577569, 74.6355624 26.4578373, 74.6355792 26.4579632)"
1035418558,4202086994,residential,1,30,69.83446319665282,
1035418558,359042502,primary,1,30,91.40111335136172,"LINESTRING (74.6377994 26.4750508, 74.6375796 26.4748971, 74.637359 26.4747389, 74.6370963 26.4745229)"
1035418558,1040809349,primary,1,30,62.34726226916045,"LINESTRING (74.6377994 26.4750508, 74.6378477 26.4750796, 74.6379603 26.4751493, 74.6383224 26.4753593)"
1035418560,4201938383,residential,1,30,31.03076079149279,
1035418560,8594343217,residential,1,30,39.9063467270448,
1035418560,8594332285,residential,1,30,99.96089487731811,"LINESTRING (74.6007657 26.4725194, 74.6007305 26.4725911, 74.6006791 26.4727502, 74.6006416 26.4728978, 74.6006041 26.4729726, 74.6005503 26.473062, 74.6004769 26.4731543, 74.6004034 26.4732394, 74.6003223 26.4733071)"
1035418560,4201938381,residential,1,30,119.62434941987657,"LINESTRING (74.6007657 26.4725194, 74.6008109 26.4724886, 74.6009579 26.4724722, 74.6011046 26.4724851, 74.6012991 26.4725082, 74.6013568 26.4725144, 74.6014025 26.4725078, 74.6014426 26.4724808, 74.60154 26.472389, 74.6016375 26.4722732, 74.6016876 26.4722384, 74.6017405 26.4722317, 74.6018185 26.4722245)"
1035418566,4202024799,residential,1,30,65.73752090594006,
1035418566,8602088707,residential,1,30,41.604232337660484,"LINESTRING (74.6059535 26.474998, 74.6060206 26.474902, 74.6060327 26.47486, 74.60603 26.4748143, 74.6060233 26.4747579, 74.6059769 26.4746506)"
1035418566,8602089338,residential,1,30,61.133034781865504,"LINESTRING (74.6059535 26.474998, 74.6058811 26.4750532, 74.6054645 26.4753304)"
1035418582,8573720329,residential,1,30,13.846518041241383,
1035418582,8573720345,residential,1,30,14.448659977838105,
1035418584,4202025192,residential,1,30,62.33091038065355,
1035418584,4202025219,residential,1,30,106.8592966888979,
1035418584,4202025064,residential,1,30,138.8370063005037,
1035418588,1035417721,unclassified,1,30,63.40153504138962,
1035418588,4201938450,unclassified,1,30,85.6540366041178,
1035418588,1035418227,residential,1,30,10.84938599523434,
1035418594,4208513632,residential,1,30,14.802812963679177,
1035418594,1035419177,residential,1,30,43.62349261513735,
1035418594,1035419984,residential,1,30,45.132423151424206,
1035418598,4202024832,residential,1,30,47.31534099566556,
1035418598,4202024828,residential,1,30,76.51751601469124,
1035418598,8594409099,residential,1,30,28.136053895761243,
1035418612,1035419548,residential,1,30,44.073990282389275,
1035418612,4202024798,residential,1,30,35.5918257204468,
1035418612,1035419257,residential,1,30,60.22267397334957,
1035418616,1035418685,residential,1,30,82.73556712394115,
1035418616,1035417799,residential,1,30,22.23408067196271,
1035418616,8602251020,residential,1,30,42.31578701767759,
1035418620,1035419452,trunk,2,30,157.6823830594477,
1035418620,8597605351,residential,1,30,12.615878170572698,
1035418620,4201938597,residential,1,30,76.12705443143417,"LINESTRING (74.6111262 26.4776438, 74.6106112 26.4775262, 74.6103827 26.4774838)"
1035418632,4202168243,tertiary,1,30,34.60057452148832,
1035418632,8602033094,trunk,1,30,14.226682706077524,
1035418633,4202025064,residential,1,30,26.635681436282855,
1035418633,1035419647,residential,1,30,37.7720937867065,
1035418633,4202025063,residential,1,30,62.774573746712335,"LINESTRING (74.6009859 26.4820525, 74.6006334 26.4821597, 74.600539 26.482167, 74.6004558 26.4821627, 74.6003779 26.4821451)"
1035418636,9660478957,residential,1,30,4.059602636482795,
1035418636,9660471096,residential,1,30,13.704285408983454,
1035418636,1035418681,residential,1,30,50.37776886379891,"LINESTRING (74.6024224 26.4802992, 74.6024597 26.4802936, 74.6029017 26.480155)"
1035418637,4197100662,tertiary,1,30,95.12864232366022,
1035418637,8606373428,tertiary,1,30,14.106073449487539,
1035418639,1035418361,residential,1,30,57.99956999781888,
1035418639,1035419057,residential,1,30,45.63465005615145,
1035418639,1035418883,residential,1,30,103.62122805739207,"LINESTRING (74.6039489 26.4812068, 74.6043338 26.4810342, 74.6044001 26.4809977, 74.6044194 26.4809629, 74.6044298 26.4809312, 74.6043626 26.4805307)"
1035418651,4204458291,residential,1,30,55.42074219090713,
1035418651,1035418106,residential,1,30,92.77244684635392,"LINESTRING (74.6072666 26.4775587, 74.6070626 26.4773809, 74.6069138 26.4772921, 74.6068105 26.4772585, 74.606663 26.4772332, 74.6064565 26.4772585)"
1035418651,1035419748,residential,1,30,40.298722821376074,"LINESTRING (74.6072666 26.4775587, 74.607363 26.4776102, 74.6074636 26.4776282, 74.6076527 26.477645)"
1035418654,1035419312,residential,1,30,38.81667530570228,
1035418654,4202024888,residential,1,30,24.14375862461593,
1035418654,4202024863,residential,1,30,81.41108009445156,
1035418657,8593901578,residential,1,30,155.97810340562359,
1035418657,1035417903,residential,1,30,39.37424672557822,
1035418657,8594490401,residential,1,30,129.5028289980391,"LINESTRING (74.5917876 26.4753091, 74.5920254 26.4756192, 74.5920624 26.4756659, 74.5925345 26.4762627)"
1035418664,8602089354,unclassified,1,30,72.94852843941163,"LINESTRING (74.608024 26.4735451, 74.6080255 26.4736211, 74.6081114 26.4740436, 74.608135 26.4741927)"
1035418664,8602089453,unclassified,1,30,56.45647418450811,"LINESTRING (74.608024 26.4735451, 74.6080269 26.4734734, 74.6080537 26.4734038, 74.6082374 26.4730809)"
1035418664,4201938422,residential,1,30,105.90183461100787,"LINESTRING (74.608024 26.4735451, 74.6072219 26.4738113, 74.6070264 26.4738762)"
1035418666,8606685991,tertiary,1,30,7.23177191439883,
1035418666,4192995694,tertiary,1,30,57.430602923497624,"LINESTRING (74.6355933 26.458027, 74.6356295 26.4581435, 74.6356805 26.4582696, 74.6358132 26.4585025)"
1035418666,8606720426,residential,1,30,39.48255427878729,"LINESTRING (74.6355933 26.458027, 74.635478 26.458003, 74.6353734 26.457979, 74.6352126 26.4579289)"
1035418667,4201938337,residential,1,30,48.71697355239684,
1035418667,4201938346,residential,1,30,133.6256085178036,
1035418667,1035419493,residential,1,30,47.89380729418602,
1035418669,1038647151,primary,1,30,35.329417743321315,
1035418669,4191640529,unclassified,1,30,74.13097309101418,
1035418669,1038647193,primary,1,30,42.732963346416525,"LINESTRING (74.6472448 26.4828464, 74.6473615 26.482976, 74.6475023 26.4831537)"
1035418670,1035420020,residential,1,30,59.81435459921809,
1035418670,1035418818,unclassified,1,30,50.454383690069314,
1035418670,4201938397,unclassified,1,30,44.91105067470782,
1035418670,8602089456,residential,1,30,20.31923278349698,"LINESTRING (74.606841 26.473219, 74.6068588 26.4732873, 74.6068843 26.4733678, 74.6068953 26.473395)"
1035418676,10859710034,tertiary,1,30,19.54582618458682,
1035418676,4204320070,residential,1,30,35.614119897116375,
1035418676,4192843155,tertiary,1,30,139.68882514791477,"LINESTRING (74.6319886 26.4665318, 74.632101 26.466849, 74.6321869 26.4672764, 74.6323894 26.4676329, 74.6324377 26.467711)"
1035418681,1035419977,residential,1,30,44.29171063983802,
1035418681,1035419146,residential,1,30,70.17345587358946,
